run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
baseline_256_bs24_2gpu_step1600k,1600000,0,1.0,cath,,1000,3190,,,,,C,0.5134155184916607,0.3003276885629827,0.7116045457871281,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,0,1.0,cath,,1000,3190,,,,,A,0.25523952095808383,0.15209730250097114,0.626548999070266,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,0,1.0,cath,,1000,3190,,,,,T,0.2114914425427873,0.09851241841251675,0.6729331669990851,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,0,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.07952345162630081,0.035799260031367255,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,0,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,41.39570617675781,87.12300872802734,64.25935745239258,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,1,1.0,cath,,1000,3190,,,,,C,0.5765047135605511,0.35916901414510377,0.8163961267056645,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,1,1.0,cath,,1000,3190,,,,,A,0.30763473053892215,0.16577685279073504,0.7356148598767395,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,1,1.0,cath,,1000,3190,,,,,T,0.2310513447432763,0.10084345384646726,0.7051466827593276,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,1,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.08054392784833908,0.042427519346772975,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,1,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,44.8882942199707,85.9309310913086,65.40961265563965,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,2,1.0,cath,,1000,3190,,,,,C,0.69108049311095,0.43351115468372337,0.9076931912763029,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,2,1.0,cath,,1000,3190,,,,,A,0.36751497005988026,0.1953378143367572,0.804276924789811,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,2,1.0,cath,,1000,3190,,,,,T,0.2946210268948655,0.13305067543311697,0.7358411935939544,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,2,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.08850692957639694,0.05737113876768359,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,2,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,52.107261657714844,70.70516967773438,61.40621566772461,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,3,1.0,cath,,1000,3190,,,,,C,0.7237128353879623,0.460668536297543,0.9281090951065475,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,3,1.0,cath,,1000,3190,,,,,A,0.37799401197604793,0.21075633287602766,0.8361969481343164,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,3,1.0,cath,,1000,3190,,,,,T,0.30684596577017115,0.14150511401311697,0.7640306229551322,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,3,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.09141877293586731,0.06289130018496704,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,3,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,58.65909194946289,72.19745635986328,65.42827415466309,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,4,1.0,cath,,1000,3190,,,,,C,0.7258883248730964,0.45555295820639674,0.935140191744745,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,4,1.0,cath,,1000,3190,,,,,A,0.3809880239520958,0.21473083973599624,0.8372809969686364,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,4,1.0,cath,,1000,3190,,,,,T,0.30073349633251834,0.14392761232665252,0.7627113852102568,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,4,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.0882774218916893,0.060110972462054366,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,4,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,59.52434539794922,72.44100952148438,65.9826774597168,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,5,1.0,cath,,1000,3190,,,,,C,0.7266134880348079,0.46620150493472,0.9397907782932303,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,5,1.0,cath,,1000,3190,,,,,A,0.38248502994011974,0.2235156203331044,0.8405430098303894,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,5,1.0,cath,,1000,3190,,,,,T,0.30073349633251834,0.1471259779572537,0.7728274049817199,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,5,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.09317488968372345,0.06039772373207466,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,5,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,62.34440612792969,74.14071655273438,68.24256134033203,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,6,1.0,cath,,1000,3190,,,,,C,0.7258883248730964,0.4672993543837844,0.9411017081512684,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,6,1.0,cath,,1000,3190,,,,,A,0.37649700598802394,0.22648012262481718,0.8463262274443376,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,6,1.0,cath,,1000,3190,,,,,T,0.293398533007335,0.13913674139605609,0.7755915976968746,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,6,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.0874762013554573,0.060496134220540884,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,6,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,63.4500732421875,75.05492401123047,69.25249862670898,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,7,1.0,cath,,1000,3190,,,,,C,0.7237128353879623,0.46517918467702335,0.9401553248746773,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,7,1.0,cath,,1000,3190,,,,,A,0.375,0.22474338799809054,0.8462207169053042,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,7,1.0,cath,,1000,3190,,,,,T,0.29706601466992666,0.13477685070994638,0.7771188158922796,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,7,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.08548238128423691,0.05716147228439159,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,7,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,65.52909088134766,75.43869018554688,70.48389053344727,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,8,1.0,cath,,1000,3190,,,,,C,0.7229876722262509,0.4522152813760759,0.9421052178917859,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,8,1.0,cath,,1000,3190,,,,,A,0.3727544910179641,0.22635957626699582,0.8635684408012178,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,8,1.0,cath,,1000,3190,,,,,T,0.29706601466992666,0.13688794829989834,0.7793895386603882,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,8,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.0734005868434906,0.03968901016034772,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,8,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,68.28385925292969,77.24006652832031,72.761962890625,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,cath,,1000,3190,,,,,C,0.7200870195794054,0.49885322994937314,0.950513640658352,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,cath,,1000,3190,,,,,A,0.36976047904191617,0.19847129077953762,0.7119782950420332,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,cath,,1000,3190,,,,,T,0.2713936430317848,0.12213662886326884,0.8088626302942598,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.07042931765317917,0.029873828259421094,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,76.69876098632812,79.34563446044922,78.02219772338867,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,C,0.5155910079767948,0.30416982567715295,0.7186861456077537,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,A,0.2372754491017964,0.13310898077779693,0.6247992931482149,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,T,0.2139364303178484,0.09139036330543789,0.6612461207147889,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.07565875351428986,0.03537853621983146,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,41.24977111816406,86.04925537109375,63.649513244628906,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,C,0.6076867295141407,0.3814026308661125,0.8338683939690933,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,A,0.312874251497006,0.16781144045998034,0.7343649390903824,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,T,0.2506112469437653,0.10771481624762552,0.7054411996083251,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.07852961122989655,0.04345793878575703,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,46.18584060668945,87.65275573730469,66.91929817199707,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,C,0.696881798404641,0.43943855618675187,0.914202092317414,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,A,0.3847305389221557,0.2179302324217775,0.806910632193055,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,T,0.3202933985330073,0.15144413380098384,0.7314505833104529,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.08935937285423279,0.05543094535855712,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,50.120296478271484,69.75371551513672,59.9370059967041,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,C,0.7157360406091371,0.4643372987688944,0.9287588950590014,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,A,0.39520958083832336,0.22014094784088561,0.8409262580389864,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,T,0.31907090464547677,0.14881900599997744,0.7588852807489285,36,287,1379,818,561,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,inverse_folding,linear,1000,3190,,,,,,,,,,,,,,0.09082861244678497,0.06289458162820787,488007,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,dihedral,linear,1000,3190,,,,,,,,,,,,,,,,,58.721839904785156,70.91919708251953,64.82051849365234,488007,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,C,0.7150108774474256,0.475127612387343,0.9316776133936364,5,450,1379,1379,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,A,0.38997005988023953,0.20999770976488988,0.8412277913274854,17,441,1379,1336,43,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1,eval_v1
