run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
repa_l9_afdb_256_step800k,800000,1,1.0,cath,,1000,62,,,,,A,0.4,0.2962962962962963,0.5439539610294764,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,1,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.09523809523809523,0.5173691219278727,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,1,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.09506656229496002,0.043419033572675986,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,1,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,33.80118942260742,77.0962905883789,55.448740005493164,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,2,1.0,cath,,1000,62,,,,,C,0.8,0.5892857142857143,0.8566987951206668,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,2,1.0,cath,,1000,62,,,,,A,0.3333333333333333,0.24074074074074073,0.5726423860750208,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,2,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.09523809523809523,0.5041544629398319,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,2,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.10790916532278061,0.055572992480999894,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,2,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,32.943729400634766,57.804866790771484,45.374298095703125,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,3,1.0,cath,,1000,62,,,,,C,0.7333333333333333,0.5256410256410257,0.8931265903783318,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,3,1.0,cath,,1000,62,,,,,A,0.26666666666666666,0.15608465608465608,0.6218256535105875,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,3,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.09523809523809523,0.5096246392208912,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,3,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.10728269070386887,0.06211075160050818,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,3,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,32.73823165893555,49.08079147338867,40.90951156616211,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,4,1.0,cath,,1000,62,,,,,C,0.7333333333333333,0.6166666666666667,0.8462810322221809,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,4,1.0,cath,,1000,62,,,,,A,0.4,0.3486772486772487,0.6003266744058948,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,4,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.2857142857142857,0.5110702365280723,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,4,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.1160532534122467,0.06867813795597098,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,4,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,32.34787368774414,42.19820785522461,37.273040771484375,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,5,1.0,cath,,1000,62,,,,,C,0.8666666666666667,0.6916666666666667,0.8799948440938989,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,5,1.0,cath,,1000,62,,,,,A,0.4666666666666667,0.4375,0.6793087284123134,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,5,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.25,0.5212265285276834,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,5,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.11840250343084335,0.07733402072760451,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,5,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,35.948760986328125,42.8223876953125,39.38557434082031,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,6,1.0,cath,,1000,62,,,,,C,0.8,0.6565934065934066,0.9008013011107814,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,6,1.0,cath,,1000,62,,,,,A,0.4666666666666667,0.4305555555555555,0.7062207326758766,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,6,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.2857142857142857,0.5387403530714121,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,6,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.12106499820947647,0.08074526205489356,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,6,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,37.71244430541992,43.88677215576172,40.79960823059082,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,7,1.0,cath,,1000,62,,,,,C,0.8,0.6565934065934066,0.9079804031156167,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,7,1.0,cath,,1000,62,,,,,A,0.4666666666666667,0.38271604938271603,0.7656555453022977,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,7,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.25,0.5592202658055325,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,7,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.12607674300670624,0.08279279476814543,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,7,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,39.49327850341797,44.80828857421875,42.15078353881836,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,8,1.0,cath,,1000,62,,,,,C,0.8666666666666667,0.695054945054945,0.9096045298419444,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,8,1.0,cath,,1000,62,,,,,A,0.5333333333333333,0.6041666666666666,0.7825941861370391,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,8,1.0,cath,,1000,62,,,,,T,0.5,0.4166666666666667,0.6328092882501063,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,8,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.11855912208557129,0.08494003208708388,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,8,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,38.46925354003906,50.18938064575195,44.32931709289551,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,9,1.0,cath,,1000,62,,,,,C,0.8666666666666667,0.6916666666666667,0.9474411778550689,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,9,1.0,cath,,1000,62,,,,,A,0.4,0.4194444444444444,0.8176690105253741,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,9,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.2857142857142857,0.6363618229109421,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,9,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.11448708176612854,0.08446134773981877,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step800k,800000,9,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,40.72711944580078,53.85239791870117,47.28975868225098,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000083_step=000000800000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,0,1.0,cath,,1000,62,,,,,C,0.6,0.4833333333333333,0.6714708296145977,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,0,1.0,cath,,1000,62,,,,,A,0.2,0.1358024691358025,0.4466460667589883,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,0,1.0,cath,,1000,62,,,,,T,0.0,0.0,0.4122019715525437,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,0,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.08238057792186737,0.03385216965551807,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,0,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,34.358272552490234,83.65557098388672,59.00692176818848,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,1,1.0,cath,,1000,62,,,,,C,0.8,0.5892857142857143,0.7891390842496829,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,1,1.0,cath,,1000,62,,,,,A,0.4,0.2702380952380952,0.5499851547064274,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,1,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.09523809523809523,0.4787575794701995,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,1,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.09130775183439255,0.04485158962633821,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,1,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,34.339515686035156,74.85601043701172,54.59776306152344,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,2,1.0,cath,,1000,62,,,,,C,0.6666666666666666,0.48538961038961037,0.855217568888452,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,2,1.0,cath,,1000,62,,,,,A,0.4666666666666667,0.3518518518518518,0.5818024477241311,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,2,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.08333333333333333,0.502499880139036,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,2,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.11072827130556107,0.05993194708103198,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,2,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,33.636962890625,56.02040481567383,44.828683853149414,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,3,1.0,cath,,1000,62,,,,,C,0.7333333333333333,0.5484848484848486,0.8455250912864931,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,3,1.0,cath,,1000,62,,,,,A,0.26666666666666666,0.24074074074074073,0.6210393275037194,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,3,1.0,cath,,1000,62,,,,,T,0.16666666666666666,0.125,0.5001288764417451,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,3,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.10963194817304611,0.06283129577314851,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,3,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,33.872291564941406,49.9816780090332,41.926984786987305,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,4,1.0,cath,,1000,62,,,,,C,0.8,0.6565934065934066,0.8713115331538899,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,4,1.0,cath,,1000,62,,,,,A,0.4666666666666667,0.4041666666666666,0.6441241539151497,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,4,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.2857142857142857,0.5456537245230937,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,4,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.1190289705991745,0.07184703412905666,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,4,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,32.54203796386719,42.122413635253906,37.33222579956055,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,5,1.0,cath,,1000,62,,,,,C,0.8,0.6565934065934066,0.9241258473936526,4,401,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,5,1.0,cath,,1000,62,,,,,A,0.5333333333333333,0.4074074074074074,0.7205604636234519,15,388,17,15,2,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,5,1.0,cath,,1000,62,,,,,T,0.3333333333333333,0.25,0.5079122665568133,31,272,17,6,11,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,5,1.0,inverse_folding,linear,1000,62,,,,,,,,,,,,,,0.11667972058057785,0.07398546558144727,6385,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
repa_l9_afdb_256_step900k,900000,5,1.0,dihedral,linear,1000,62,,,,,,,,,,,,,,,,,36.6452522277832,43.33765411376953,39.99145317077637,6385,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l9_256_afdb_per_residue/checkpoints/chk_epoch=00000094_step=000000900000-EMA.ckpt,train_v1,eval_clean_v2
