run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,ckpt_path,train_manifest,eval_manifest
baseline_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,C,0.6521739130434783,0.6123015873015873,0.7632208613257447,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,A,0.43478260869565216,0.2738095238095238,0.6471774598045615,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.058823529411764705,0.45553815145899834,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,0,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.12419739365577698,0.08025244054353955,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,0,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,22.730215072631836,34.124671936035156,28.427443504333496,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,C,0.6521739130434783,0.6444444444444444,0.8247890731367525,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,A,0.391304347826087,0.20666666666666664,0.6782406352723724,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.058823529411764705,0.5070778510671595,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,1,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.13630525767803192,0.0993577324062435,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,1,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,22.590072631835938,18.30417251586914,20.44712257385254,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8625813078406798,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,A,0.43478260869565216,0.23095238095238094,0.7080830408251476,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,T,0.0,0.0,0.5394445775964963,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,2,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.13603009283542633,0.10059045101599333,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,2,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,23.410419464111328,18.832178115844727,21.121298789978027,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8290361900864076,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,A,0.34782608695652173,0.20519480519480518,0.659681449336745,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,T,0.0,0.0,0.5631905002843245,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,3,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.11612547934055328,0.08697666821464202,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,3,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,32.52460479736328,30.74747657775879,31.636040687561035,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8485524428685878,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,A,0.43478260869565216,0.24588744588744585,0.673495435942382,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.5735925227100763,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,4,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.11796000599861145,0.08618566613701398,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,4,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,32.2282600402832,31.939577102661133,32.08391857147217,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,5,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8517025981193409,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,5,1.0,cath,,1000,154,,,,,A,0.43478260869565216,0.24588744588744585,0.666823600668537,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,5,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.5763990418760863,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,5,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.1145661324262619,0.08440498690602982,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,5,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,32.356895446777344,33.532711029052734,32.94480323791504,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,6,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8485109943462537,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,6,1.0,cath,,1000,154,,,,,A,0.391304347826087,0.22424242424242422,0.6708985408876551,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,6,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.574249474300639,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,6,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.10401760786771774,0.07458683442671606,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,6,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,37.68355178833008,41.616756439208984,39.65015411376953,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,7,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8582610768653024,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,7,1.0,cath,,1000,154,,,,,A,0.391304347826087,0.20346320346320346,0.6591740886245546,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,7,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.5733939727750523,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,7,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.10264171659946442,0.07307436220726513,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,7,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,39.00642776489258,42.967063903808594,40.986745834350586,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,8,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.6987394957983193,0.8521112400309998,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,8,1.0,cath,,1000,154,,,,,A,0.391304347826087,0.2359307359307359,0.6823022446220987,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,8,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.5764402762586165,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,8,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.09915611892938614,0.07058648096071943,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,8,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,40.51640319824219,45.71807098388672,43.11723709106445,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,9,1.0,cath,,1000,154,,,,,C,0.7391304347826086,0.765079365079365,0.8446213234298979,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,9,1.0,cath,,1000,154,,,,,A,0.43478260869565216,0.2416666666666666,0.7236800737512062,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,9,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.037037037037037035,0.5792302714081259,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,9,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.07998532056808472,0.05914308652620674,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
baseline_128_bs80_step200k,200000,9,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,51.21363830566406,63.730445861816406,57.472042083740234,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,C,0.782608695652174,0.776068376068376,0.8179916695306266,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,A,0.4782608695652174,0.31249999999999994,0.6383554532362717,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,0,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.022222222222222223,0.4363043239156753,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,0,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.11612547934055328,0.08082435395866384,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,0,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,22.498783111572266,40.27293014526367,31.38585662841797,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,C,0.7391304347826086,0.6705128205128206,0.8980680678114232,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,A,0.5652173913043478,0.3324420677361854,0.7049818780351024,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,1,1.0,cath,,1000,154,,,,,T,0.07142857142857142,0.025,0.4822717631113629,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,1,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.1355714499950409,0.10057490258281945,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,1,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,22.571056365966797,22.782470703125,22.6767635345459,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,C,0.7391304347826086,0.6705128205128206,0.9088543302175998,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,A,0.5217391304347826,0.2989177489177489,0.7459573882073773,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,2,1.0,cath,,1000,154,,,,,T,0.42857142857142855,0.31555555555555553,0.5473824544492506,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,2,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.1407998502254486,0.10915946490520992,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,2,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,23.094087600708008,22.993255615234375,23.04367160797119,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,C,0.6956521739130435,0.5506493506493506,0.895348587488497,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,A,0.6086956521739131,0.43235294117647055,0.7919008491826179,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,3,1.0,cath,,1000,154,,,,,T,0.5,0.3377777777777778,0.5702428580462201,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,3,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.13988259434700012,0.10920806844677622,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,3,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,23.334224700927734,23.180517196655273,23.257370948791504,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,C,0.7391304347826086,0.6583333333333334,0.9259693829152865,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,A,0.5652173913043478,0.3957360722066604,0.8451787468322525,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,4,1.0,cath,,1000,154,,,,,T,0.5,0.35128205128205126,0.6446938134637351,50,434,23,14,9,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,4,1.0,inverse_folding,linear,1000,154,,,,,,,,,,,,,,0.1417171210050583,0.11186542711751031,10902,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,4,1.0,dihedral,linear,1000,154,,,,,,,,,,,,,,,,,24.855518341064453,25.910980224609375,25.383249282836914,10902,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,5,1.0,cath,,1000,154,,,,,C,0.7391304347826086,0.6583333333333334,0.9293816222047416,4,499,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
repa_l4_128_bs80_step200k,200000,5,1.0,cath,,1000,154,,,,,A,0.5652173913043478,0.3957360722066604,0.8396619897133983,12,497,23,23,0,,,,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_l4_128_per_residue_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_clean_v2
